MeanX,MeanY,MeanZ,MeanT,StdX,StdY,StdZ,StdT,MinX,MinY,MinZ,MinT,MaxX,MaxY,MaxZ,MaxT,Fall
-0.5263016542703587,-0.09280394729844864,-0.45007185634018754,1.3025790943791842,0.7299246624183223,0.21736202613799313,0.4650934767931651,10.76480196368871,-1.5521909461384915,-0.5836969544343683,-1.170453250223134,7.062075148667191e-06,0.6485944458317303,0.2936942413317739,0.1762219959767259,93.28262392220542,1
-0.46775005784684603,-0.061493333480175195,-0.20622067196186963,0.8855972062813644,0.8462881085031231,0.2466094737461286,0.6611705605651254,5.634926679905473,-1.637319882740612,-0.455149112859881,-1.178929624652945,1.8243247552618411e-06,1.0900245222395308,0.34952691231770405,0.5009118817508409,47.32952158898456,1
-0.5526729296888587,-0.09249883788074097,-0.3908063172055366,1.5305885739262055,0.7475800214374806,0.2429236117758257,0.5456993871011065,12.02844277937147,-1.5602182543991747,-0.5033287025567544,-1.252062782879239,3.534488541845349e-07,0.5170446593651234,0.4182564981608688,0.3862317008729806,104.20036433157664,1
-0.3462857248504383,-0.2695567541501392,-0.30115947364763207,1.5929251369492936,0.9249733857845526,0.2708567143965396,0.3768652689467372,11.538106255244603,-1.5044638507918526,-0.7369662298926176,-0.9208222389566468,1.1966466857415978e-06,1.112994557468098,0.2536969675625417,0.2117184309526252,99.65518128004436,1
-0.6740932365059449,-0.11821515630591137,-0.34326562121814586,0.4628627742825781,0.6188994041727353,0.1732975009065109,0.5491686038841577,3.334550770729014,-1.618899341142487,-0.455951979594183,-1.1567826583356484,4.185093871456047e-07,0.1946506173599059,0.2594631627937537,0.3304044340207972,28.93831046558137,1
-0.6299281633328139,-0.17357575249651955,-0.35837098026523007,0.7781334061393326,0.5167757500522058,0.23237845359986864,0.49288419203158,6.49506925680652,-1.434944704650232,-0.4648449503262199,-1.124691975916771,7.83088765388129e-07,0.04715510203708774,0.3106432973695371,0.17951645128042687,56.27582270156663,1
-0.5106651378672893,-0.17238455617462145,-0.3640011161385725,2.633990509029894,0.6905438796654626,0.1990090539491145,0.6770363078064032,15.65318001405116,-1.423180375114916,-0.4527865661781164,-1.6998861895726856,2.2372619667976328e-06,0.3147889163973081,0.16990207632234566,0.42007854196600897,102.08833086920949,1
2.48965011739361,1.2202922887428114,0.7792119564385412,10.98967094888324,1.0303980813576867,0.6464744539195916,0.5214066844002566,20.836059900028758,1.1531877781651807,0.0881912302081164,-0.3663405504514583,0.0001104748529456856,4.86590879811789,2.8675864546873635,1.6006169346761951,146.82943090446597,1
0.41393667718974214,-0.21118960103713225,-0.9317067536493816,1.8734783178808163,0.9552453828992097,0.45987367231574894,0.8505496528434017,5.546981416324845,-0.4329766335309265,-1.1255498266832316,-2.037585742790614,5.85339989811473e-05,2.759565670240101,0.5359130704376245,0.5646887203976301,42.53412769669822,1
1.3768958615686595,-0.32859470308573346,-1.7451962882780652,18.357084664379755,0.2531853857430591,0.6937667930980276,0.4029317502439144,41.411053077876666,0.935976551625432,-1.367741957451331,-2.4025981722815497,0.0021342634475729483,1.8480937144500658,1.11113506072643,-1.089711422664872,223.7345610974226,1
1.1090705274490669,-0.303486391797092,-1.4726190716996386,18.262573719923193,0.22918919640020186,0.5222753328653772,0.21554106962929276,47.51755763365907,0.6281953216259059,-1.0358923503547512,-1.7748143896174498,0.0046750452236494775,1.5754222551759418,0.6808879920472194,-0.9616396444778716,247.57291926021043,1
0.49839298537022775,-0.18049404389857443,-0.5593130984206696,7.4065923647234015,0.8861047568155134,0.54344388831156,0.7440997130688317,53.4716044951032,-0.4245957984948602,-1.356352225084306,-1.7800203800033805,1.140737680316306e-05,2.3380968837345586,0.7847024385934485,1.0358878449195412,463.5529533939055,1
0.3932169371933932,0.09677988234721811,-0.8684889673367784,10.191198875744444,0.25451254040493226,0.4564533781998875,0.7524233697608216,60.47949501321268,-0.010051001951332586,-0.6552852966649599,-1.6169376600782808,1.4165257766762807e-07,1.047324453960022,1.0301234444414111,0.8413205576209705,505.67171534403417,1
0.8455319150078922,0.06428459258330274,-0.02211292332708317,2.2832414610228993,1.8355716603114887,0.29738903308504216,0.7832654594232846,7.914411844791224,-1.0768554410707794,-0.6608026559090089,-1.2787218943031675,2.079745229366381e-06,5.0191125894699455,0.5211858742423336,1.1498123031426053,54.66328092235229,1
0.20517635647864774,0.22594959259770755,-1.1127108348790227,9.4852462894693,0.5629779735022883,0.6449148527255905,0.4061094405204363,58.595828876999896,-0.8134637895878805,-0.9332867361262172,-1.7430061580442415,3.2103906235647632e-06,1.23245852839175,1.5113258967523795,-0.20705945293419425,503.95852522865835,1
0.9932149843457535,-0.3704723693035277,-0.7689564341551063,7.0889447815625815,0.11424198944503616,0.4287151615521821,0.2106546153019036,21.60841105344922,0.7333170301301472,-1.1087286819721665,-1.1956949660819824,0.000499636297071504,1.2308860913502808,0.2855116337245363,-0.4363063225770712,158.0781386923502,1
0.012306477902055251,-0.11676185872301749,-1.1720646447330312,0.3386332975941601,0.13770011126712572,0.33710032419129904,0.2107250689118839,1.275662652493563,-0.3415958385802907,-0.8027619449175292,-1.5455418251632729,2.523454725178453e-06,0.2748039986319726,0.5772364903803039,-0.7944084186199877,9.813468205109835,1
0.8276264027249146,-0.5009860444880573,-1.1687114744272233,3.497798391142186,0.26174040856768027,0.43029616258475606,0.1423937319874781,7.437350739577976,0.3964112345992891,-1.1746883024377506,-1.3645859254081285,0.0004546799058857687,1.3113044939840859,0.3927457207392018,-0.8036545162934037,39.69171005428336,1
0.42845097512667507,-0.06527340690341496,-0.17158787208729012,9.44657681832928,0.4385564876867511,0.4858256524289541,0.8547821533017652,52.188286763468746,-0.3010626979037467,-0.8958962680884202,-1.3530488491738148,3.235407461943396e-07,1.0389120437659003,0.9192079599558884,1.004279391738116,441.592161744411,1
3.1371178257861922,0.6141690594043467,-2.448742721982814,57.20748361713389,1.1521142926107444,0.6981787232051125,0.8596493177295887,89.43910530191053,1.1503698956015973,-0.9974217147452612,-3.407530903234475,0.0018874537234871973,4.366109978782875,1.8255507046861712,-0.7935612516488841,444.8930805834265,1
-2.1302694088752494,-0.2697228412546433,-1.2349686866921614,15.516457451450009,0.4643492499189242,0.4822465981617576,0.3858755490335356,23.169760503643925,-2.92770261297133,-1.30293512116185,-1.8603460662132365,0.049992583168858566,-1.3497344757339471,0.7191010717005916,-0.641243140588173,116.94783191244495,1
-0.959651114707254,-0.4752638802384621,-0.5836333991509541,7.219245575408034,0.3387743505432998,0.3545818431269879,0.31726788306463244,19.100179019909604,-1.686542456147141,-1.0739931445797597,-1.2236467126082633,0.0011599485378610552,-0.4513695626577597,0.1937127479199844,-0.1016326513022051,93.11725264217756,1
