MeanX,MeanY,MeanZ,MeanT,StdX,StdY,StdZ,StdT,MinX,MinY,MinZ,MinT,MaxX,MaxY,MaxZ,MaxT,Fall
0.18566701308011668,0.12665607025436418,-0.868779485033151,0.7206663950748099,0.24625925822757425,0.31662480705900975,0.2255445841508185,4.142274904182388,-0.4377879123497047,-0.3432294020897977,-1.255119426272027,1.2829985962525825e-09,0.5262346304539579,0.5772532014767694,-0.277676100323882,32.784329335704854,1
0.2788748441091863,-0.00509348061139023,-0.943507834907305,0.21463607870795712,0.1381210716669835,0.23623044687093198,0.15711402677430503,1.261636075797816,0.08581381220730322,-0.2656856719212939,-1.2598693678538972,7.556807446462698e-07,0.4869177627883541,0.3888930286300269,-0.544321211301627,10.978433264112766,1
0.14003405863691976,-0.1342058083016059,-1.0204824220038744,0.5542909104173948,0.10226656007737624,0.24687147180895705,0.20217800186711185,4.2273795221091435,-0.023847083198995703,-0.5343563030317794,-1.5401139887101116,9.321642124859864e-07,0.3657599443893425,0.2910222263505462,-0.5747890121175897,36.51887083430806,1
0.08064897553734211,-0.14479783614839944,-0.9417356691571901,0.293979466483773,0.05793265328345748,0.19045532420079567,0.1796688262866201,2.217157699669064,-0.04241999730620439,-0.3988807496827333,-1.1462141033809097,1.1308159102441095e-06,0.1863485165552484,0.1261295316724463,-0.41046269457399465,19.17937963676561,1
0.13090596118850228,-0.10459269207282391,-0.9949138376015789,0.06014362759927982,0.05488324924785602,0.18240495598555614,0.18774367908767475,0.30438389792275605,0.01538917916693737,-0.395521960411817,-1.4152311672816082,3.7664879215526526e-08,0.21020609511310206,0.1779370301965246,-0.5568179919172572,2.6472173656072684,1
0.8353617705652935,0.18586834088059423,-0.25789412325270694,0.681426989708314,0.5055787101975947,0.14547340047938842,0.451111273279419,3.269677327343183,-0.017573257613280404,0.003955690419807769,-1.0343119956452431,0.00011556880668450732,1.7046132487509746,0.4780323610671157,0.5894264287113987,26.847686401607906,1
0.10907473070175545,-0.9833214027187642,-0.30333274920841424,2.789346451480065,0.13672780265019327,0.4165175801749934,0.36793422459250047,22.49134592918679,-0.07511696390608356,-2.0240853347171246,-1.0730984584233665,0.00013989060655461572,0.4830717612424225,-0.4882928087336246,0.6183625102495404,194.9024821242985,1
0.7623753679942122,0.18684325632933013,-0.2556095181450227,0.689831829927435,0.43681230377857494,0.30453247544379886,0.4486578754032706,3.8170496431983114,-0.037034440993361915,-0.3841846451533494,-0.943641966684974,1.712147330579228e-05,1.2292790906843163,0.7308806997256865,0.7235695452247097,32.7113254421156,1
0.641002639995163,0.14819509893554608,-0.3336923188495868,0.43805207334475077,0.488696990993037,0.17753862321406763,0.4506108142956318,2.018164548003803,0.009848836377544,-0.11322872402311072,-1.074957648588511,0.00017398389647382828,1.3585191454654315,0.5403061635546496,0.4584789036424133,16.233441362376837,1
0.870659727274045,0.20526826281430396,-0.20045272271072245,0.24745601289383326,0.4841778169594891,0.32947497315698354,0.34165570511776255,0.8223160111471803,-0.015032473841034788,-0.31565241402734384,-1.0362952152417997,6.884248264782401e-06,1.418744552521337,1.0117254980798205,0.09339330010155736,6.6456637274056325,1
0.056468298193435955,-0.5897532761300982,-0.28693442706351324,0.9543507212338032,0.14671693698552252,0.51224994502392,0.1913831989635091,6.4410298956821475,-0.26312384794385496,-1.0535115306683085,-0.8800667044872931,0.00019653447679957023,0.2531595811926388,0.6355971806003815,0.006571263687723886,55.768855673071926,1
1.2590712085170517,0.06039777283985508,0.022128443297455364,1.469233600621764,0.695642863356741,0.30022130338785036,0.7217626591347223,7.703624187655518,0.3955483443499881,-0.4781924235733136,-0.906060468696905,0.0009240278515179057,2.9913585567672984,0.7412827941128338,1.7278461498177915,65.60270214600767,1
0.2894548843276082,-0.8093619503140451,-0.3097371468454556,1.3362671305108218,0.2690535215811302,0.32288565242858247,0.2809592029636682,5.820642959688444,0.07599432220134986,-1.2245958082676964,-1.0034533629174842,0.0008748531875113487,1.0597933219846774,0.009544241093815908,0.2081834358866322,40.50388535135184,1
0.3536710096844794,-0.8482074722073699,-0.5291993449349892,2.017408804730236,0.2998433344740462,0.4295536869853073,0.3021088306113423,16.234447591699517,0.04028643645320497,-1.6612243893904033,-1.05541978865724,0.00028051233855563845,1.0629524450977659,-0.1454038689239757,-0.16529418935775025,140.71330876825792,1
0.016244352151766173,0.09347561259640602,-0.19786796564668796,0.10452526215067642,0.2795082005871737,0.12528598883233646,0.8966660853287374,0.6262349605770601,-0.44632775162812616,-0.1257546371431202,-1.487753515214386,2.691103723861943e-06,0.4852762467081973,0.35479089587151663,1.015869481942804,5.4319165780350165,1
0.2409655796037222,0.18671749824792908,-0.7861010228678695,0.24708993049014139,0.38954261304017807,0.1896893172732542,0.5697532187954983,1.4585197992910797,-0.05270921344255743,-0.04465463641649349,-1.5046163578874512,1.3595683725498022e-06,1.2763542459658916,0.5302063307534223,0.5605139514170306,11.752752864357667,1
0.7992083530986104,0.07058847248305357,-1.0068056558515304,0.26633052745166064,0.2533902817475024,0.20423314870396414,0.28978563291026704,0.4732235772439946,0.20559848463931765,-0.2227026170301444,-1.5454670197027462,0.0022608559872665523,1.130607168491391,0.4014460489014832,-0.5068914987895445,2.9210257393197026,1
0.13557279232134656,0.29854285662452784,-0.4018210383184393,0.06131129297227872,0.2501699515541583,0.15133225229813171,0.9213236888005663,0.2371218049012543,-0.18892782322015925,0.08444967247642778,-1.5115849957939946,0.00034443662431016264,0.7344707512858771,0.5738499995728731,1.054607923347059,2.0095816154632296,1
0.1098812459283963,0.1899828704169628,-0.7660558474440754,0.2348203850822534,0.2647178296576557,0.33441024634428795,0.4567885830398053,1.6079013633162524,-0.10527466476400248,-0.5772068164586049,-1.2653559855263494,2.767930298830379e-05,0.7899504260997157,0.655538061483443,0.15341085109242272,13.872414274255293,1
0.20931749757162907,0.20028235100384922,-1.2063415242236943,0.10019898287331888,0.08276698364832334,0.2892565552607042,0.33545923562606705,0.14395124991230168,0.09937474748269956,-0.36798857912328303,-1.6875490652065512,0.0007626802766935724,0.3918130521238227,0.7056274311505296,-0.7218275909699172,0.6899737468691924,1
0.37043098645523265,0.3346199647912315,-0.34634665202408504,1.2037862055183812,0.5393823784171585,0.1867466740669375,0.863112288906367,7.159966140457955,-0.16509383706392933,0.060770213137378085,-1.4806241678576373,4.6087473037914614e-06,1.407110722956068,0.6620915620568992,1.1070279099335918,55.08901565163772,1
